8.214760146905679,1.912083451706007,0.8957666898344115,10:18:49,-11.230132787451495,80,10
8.214886102359802,1.9117228900526542,0.896210706712327,10:18:51,-10.657180121076479,80,10
8.214708342638609,1.9115177611870902,0.8964944442351814,10:18:53,-10.122845824763388,80,10
8.215769265930057,1.9108840281585637,0.8979594264045271,10:18:55,-10.112183547017416,80,10
8.216709027329733,1.907123411623052,0.8991634313665852,10:18:57,-9.484717671558855,80,10
8.214953693564768,1.9131132569490006,0.9083047293428949,10:18:59,-9.7375467107302,80,10
7.892557354856812,1.6433308073769752,1.413681215336277,10:19:01,-9.76369432085475,80,10
7.154512913846805,1.263201212346209,1.5914129606904424,10:19:03,-10.94890687978667,80,10
6.3996206491237615,1.0139755911722008,1.7582683809281208,10:19:05,-8.321542702418885,80,10
5.621482364027595,1.1365366203747411,1.961363150732742,10:19:07,-9.775597479517874,80,10
4.508652545562116,1.2939238539041182,1.928813920280478,10:19:09,-9.747018569025695,80,10
3.43727960813957,1.1942004316232997,1.8007661669238173,10:19:11,-10.117921714693573,80,10
2.38499862118958,1.1091106478314323,1.8655687834620904,10:19:13,-9.66002470762158,80,10
1.4619983399851884,1.2632256449720956,1.7327455645176806,10:19:15,-8.945305482187948,80,10
0.42200772273104376,1.2203368487358077,1.9378056348805772,10:19:17,-8.404186773025245,80,10
0.23813362493093174,1.707628403394093,1.7630375254434838,10:19:19,-10.75570866442666,80,10
0.9323819727659595,1.9980478666858426,1.8421449673220776,10:19:21,-9.482464678634024,80,10
1.877522542851067,2.027751435194478,1.67911462450346,10:19:23,-9.951086311973079,80,10
2.8364070819721623,1.9741343885299416,1.6506772273957526,10:19:25,-9.541941627788447,80,10
3.8485108517599853,1.8863483070876348,1.6272823709245414,10:19:27,-9.912523204619252,80,10
4.74587891105866,1.9950764080629135,1.600379953910812,10:19:29,-9.619931314585681,80,10
5.645672885988139,1.8788874591208802,1.6593531405350719,10:19:31,-9.419709436181492,80,10
6.502839756246005,1.687606420629207,1.7596783097955142,10:19:33,-10.927679490308748,80,10
7.238616131701135,1.7575076156026546,1.6357170310395623,10:19:35,-10.10527634250607,80,10
8.116239641623547,1.590787552697759,1.756436701533239,10:19:37,-9.814820444468278,80,10
8.69330593439898,1.7794247040003375,1.806252798688423,10:19:39,-12.462579155052381,80,10
8.406145603170579,2.3375730810511453,1.8305769991058658,10:19:41,-12.778443508668026,80,10
7.538739739946529,2.7210239208453855,1.8160113429374198,10:19:43,-11.422175405330655,80,10
6.571401109634963,2.7079103716656405,1.8085605265383187,10:19:45,-11.947851182642722,80,10
5.5637230740420565,2.718780958479871,1.666112540383702,10:19:48,-10.64417583769135,80,10
4.613512428869175,2.63646899352081,1.9524232275612265,10:19:50,-10.157456408867166,80,10
3.8257389050153825,2.637783127650922,1.9726102203116376,10:19:52,-11.949298570733724,80,10
2.9585969077858105,2.745787062383384,1.966757906832032,10:19:54,-11.622248721414643,80,10
2.0539534965041115,2.8629788962389378,1.7774059594942782,10:19:56,-12.945540948247142,80,10
1.0932131976127843,2.9240809855857472,1.8942777036047749,10:19:58,-12.557409738651934,80,10
0.3574311586997004,2.878793408042276,1.061914810894983,10:20:00,-12.742686191615164,80,10
0.39362810735326603,2.735499442802349,0.8412434888425298,10:20:02,-13.330736396739141,80,10
0.4070332976650818,2.7306929266955238,0.8250284783688381,10:20:04,-11.917523919899708,80,10
0.40422694563058653,2.7287939414860958,0.8358590684174816,10:20:06,-11.961020216625109,80,10
0.3837246630679369,2.7224372847050313,0.842776298499663,10:20:08,-12.022905910995082,80,10
0.3938418240590417,2.7191170474700863,0.8411825454463685,10:20:10,-12.27173635801141,80,10
0.38203005401316337,2.7198702264278647,0.8437224440649349,10:20:12,-12.208256670227918,80,10
0.384771820168428,2.717946030454565,0.8418164952411359,10:20:14,-12.149297133383993,80,10
